,targets,D-MPNN,D-MPNN with attention,MPNN,MPNN with attention,RNN+NN,RNN+NN with attention,Random forest with descriptors,Random forest with ECFP,MLP with descriptors,MLP with ECFP,RGBoost with descriptors,RGBoost with ECFP
349,9.64,15.0719795,13.228839,15.187253,11.635543,16.046429,15.367823,9.851384999999976,10.214689999999951,7.564851996317373,9.769274174792844,9.709119,9.88001
350,20.7,16.18062,13.532119,16.088076,15.793311,16.250143,15.367216,18.791706579345323,17.382909499976655,16.315468769397036,15.978815875728014,21.192022,19.414312
351,22.7,16.121145,12.974909,15.562718,16.816416,16.148436,15.473386,20.369881107121987,23.542976499986743,20.55558471592534,22.811836366280737,22.6663,22.754215
352,25.4,15.200746,13.54561,16.27544,18.393074,16.21846,15.458504,21.847707599990105,21.49919683330344,16.791922439645564,25.39148603429095,25.374912,24.765114
353,11.95,15.351851,11.507765,17.549095,13.22881,16.090012,15.365005,10.165450000000092,12.711570000000052,7.6657857734488495,11.832534405359018,11.966999,12.077716
354,24.44,16.634031,14.163979,15.971839,17.600153,16.118038,15.322416,22.56442558333454,21.59567009722515,13.340345683100095,24.172803913556475,24.436192,24.112082
355,27.0,16.646202,14.979838,16.063816,14.1818905,16.113375,15.357107,23.509095333331626,21.87416658333634,19.614170063664666,26.86157108836452,26.824926,27.094006
356,15.9,14.884442,14.725748,15.70016,18.641806,16.29923,15.515123,14.975744999999987,15.238349999999995,15.639252675688551,15.875813972778058,15.918489,15.727082
357,25.175,15.189366,14.667078,15.844978,16.901093,16.265327,15.476925,24.440805833326934,24.995739999999948,21.74973638343888,25.141123408181777,25.129202,25.4097
358,16.67,15.261618,13.429826,16.583036,11.764806,16.13941,15.64379,15.75938,15.749860000000002,23.642863471692397,17.651360012061904,17.71922,16.229242
359,10.02,14.427891,15.24065,16.498856,13.481108,16.153694,15.518796,11.161599999999986,11.169974999999965,10.588173292985797,13.144776907889252,11.825251,11.195212
360,27.95,15.3742,9.884114,17.09725,11.781966,16.217548,15.4339905,21.256197083330022,17.918798933353322,4.219370451839929,19.74440392610375,19.521183,17.497522
361,26.18,15.348743,8.064354,16.6977,12.847862,16.275913,15.387984,22.27481783328038,15.025949571393731,23.225807222590312,14.68655866604323,24.39922,12.955092
362,25.53,16.366558,14.917121,15.940831,16.803852,16.237612,15.488635,25.030025000000016,24.960738095231015,27.184169052053882,25.459970048274567,25.55001,25.397425
363,25.44,16.028843,14.350755,14.539949,15.836801,16.225182,15.495892,24.83455966666332,24.992688333329973,23.728630595851932,25.38897501999159,25.457531,25.136917
364,24.04,15.07521,12.6252365,14.391508,18.777138,16.26585,15.498627,24.40024916667008,24.492585000000076,31.844279875165753,23.98550694897059,24.047642,24.395819
365,9.79,15.614557,15.4914,16.649448,16.119484,16.170488,15.544656,10.440374999999936,10.444479999999935,8.172860564635846,9.878299268838783,9.96347,9.865296
366,15.6,16.287533,13.162899,16.195711,14.243078,16.346024,15.5434675,13.931014999999986,14.537444999999991,22.005853533736047,12.693304160123137,14.303662,15.8049135
367,25.85,15.427277,14.174713,14.584653,14.743554,16.300838,15.521886,25.06819249999994,25.42546249999993,22.37797321837903,25.82759529284244,25.457344,25.6086
368,16.58,15.724976,15.460852,14.4345665,15.389287,16.188192,15.679889,15.4368375,15.437719999999999,15.67391695732022,16.593927650328496,16.649052,16.428932
369,5.02,15.323048,12.666005,15.927766,12.807201,16.07064,15.370427,5.148890730160696,5.1027721686528515,3.917817774784286,5.172170429008299,5.111494,5.3275414
370,10.2,15.442022,13.550978,15.465205,21.341963,16.206861,15.486541,10.223843333165075,10.22294416653741,6.049020025047829,10.241880315492892,10.186623,9.368778
371,3.46,16.231218,10.459102,14.806507,21.091253,16.090809,15.657016,4.570078333326887,4.957794999999887,-2.4014114331580725,3.6682632057017965,3.468829,4.476819
372,7.1425,16.073746,11.742554,15.515222,17.232063,16.234539,15.441582,9.23322700000407,7.5749741666768315,14.632657925410838,7.233540248363672,7.1692257,7.519041
373,14.4,14.570566,15.233574,16.335377,16.195488,16.074457,15.485631,13.237909999999998,13.863744999999986,12.284323260316782,14.41745711071963,14.461757,14.623545
374,27.79,15.446562,13.728934,13.656899,14.65756,16.220982,15.454929,27.529211666670093,26.15651383333342,24.883420093628047,27.76514845427703,27.769136,27.375906
375,5.5,16.185173,14.755195,14.448091,16.597517,15.917023,15.525371,7.120251000000113,7.040690000000145,6.602850367779151,5.75609707607601,5.4879866,5.674325
376,5.25,16.031998,15.66701,15.122206,17.451208,15.953278,15.555574,4.640324999999956,4.998624999999953,3.7547776500144803,1.7437240316630227,3.5362794,3.7681262
377,3.45,16.145891,13.452006,15.138263,15.887668,16.107449,15.509635,4.243479999999945,4.899969999999955,3.392707513781753,3.542464375807006,3.392412,2.8030422
378,12.53,16.490866,16.05411,14.433551,17.004932,16.103985,15.515055,11.982519678567973,11.707430690466305,14.07439901662064,12.449290638187378,12.610956,12.3038
379,12.265,15.634783,13.555062,15.739385,17.466003,16.17272,15.504751,12.965454499990003,13.204014166670003,12.262424013130058,12.161450515909733,12.141755,12.311076
380,4.385,16.265596,15.200587,15.6402645,17.486837,16.093815,15.54748,4.674484999999917,7.8473649999999315,-0.634100295222483,4.446030722259314,4.4622765,4.4126596
381,6.79,15.205262,15.493809,16.475018,15.376229,16.11749,15.495339,8.184947976186908,8.703191833338245,6.806746504438642,6.487463514953207,6.8274145,7.4048786
382,5.5,16.012615,15.89425,14.40518,16.384836,16.095594,15.562966,6.568360000000123,5.007410000000185,3.151830004738022,5.613641187399772,5.579666,5.209941
383,5.23,16.283907,15.616815,16.976995,16.295017,16.114056,15.540205,4.88528999999987,4.589549999999891,3.3352400992200995,5.146180174194178,5.1412954,3.8613288
384,3.4,15.381939,15.115176,17.104832,19.608578,16.189024,15.52161,3.962945000000122,3.65158000000015,4.380014909227672,3.3494510556719757,3.5215337,3.3523672
385,12.53,15.299731,15.008921,17.016655,16.925793,16.186907,15.541132,11.645585190465956,12.838950428574348,6.6781006393155184,12.35504156628002,12.344024,12.983757
386,12.2,15.3029,12.336469,15.451082,16.633936,16.116928,15.54959,11.457800000000063,10.892915000000077,15.211120331424459,12.257901704800227,12.243249,12.060463
387,7.22,14.518813,13.189429,14.799226,15.924005,16.121555,15.439426,7.890925,7.7965249999999875,5.310878506725231,7.2831747753536344,7.2254324,7.498377
388,11.0,15.746003,13.953556,13.947361,17.180733,16.262224,15.422441,10.388060000000106,10.302345000000106,10.60711534598826,10.991809712184665,11.018961,11.283914
389,22.85,15.395181,11.805299,16.833107,18.08122,16.266392,15.370829,21.48502674999998,21.571557666669975,18.120513728807694,22.694003605922127,22.620882,22.310389
390,4.8,14.257734,14.886939,15.484778,15.864556,16.225647,15.354815,6.04679885714202,8.451875428571068,7.5356961339268285,4.644548440093777,4.8292828,4.7693806
391,7.86,14.791926,15.821672,15.256967,16.573477,16.163162,15.483925,9.938517499996994,13.090971095207665,13.11417794028609,15.479362078473606,6.4202785,7.8031316
392,18.2,16.585077,12.5364275,15.80031,18.9724,16.258625,15.37196,17.754513916669985,18.015385333329984,16.090244858624253,18.207387303688094,18.214344,18.189663
393,14.3,14.456982,14.337993,15.552771,17.692553,16.277773,15.418905,15.761493499990001,15.74771383332,15.524921674464734,14.22586150497372,14.416615,15.17603
394,19.0,14.989668,14.370608,16.179928,13.611774,16.227612,15.483468,19.43602166665003,18.54512691666665,18.930748203949975,18.934977049354337,18.989475,18.678675
395,16.7,16.404766,14.20398,16.59852,17.477243,16.261251,15.424874,17.257510999999983,17.68212716668332,20.47051178266095,16.72728866341301,16.715117,16.683334
396,24.89,16.246038,12.03747,16.395887,15.73688,16.167654,15.335204,23.86638883333006,22.94518516666005,27.35553453315925,24.781501296009388,24.847527,25.591986
397,8.42,14.933167,15.884701,14.826967,14.79529,16.061531,15.339661,9.404535000000056,9.190615000000058,12.94881886657582,10.852476368775765,9.566982,9.448887
398,14.4,16.229408,14.773219,14.465,15.252968,16.156273,15.366998,13.015954999999984,12.419055000000007,17.345701748371816,14.314369119268287,14.467248,13.449724
399,15.7,15.288247,14.623114,15.076579,16.107265,16.235617,15.418462,21.20175616668672,17.40832574995999,16.242816003114854,19.579196537909645,19.611618,16.975164
400,23.92,15.422131,12.840297,17.079428,16.276766,16.268026,15.495761,23.709981833330033,22.872735000000006,27.669895509062194,23.904942504703847,23.89991,23.736753
401,19.34,15.937139,14.387254,14.847655,16.076965,16.198847,15.51876,20.902108333330048,20.278723833320043,13.802644699156822,19.20473925601626,19.397585,19.818117
402,1.28,14.954498,12.947397,14.624883,23.091236,16.202915,15.540604,5.02205566666006,5.933319166656721,5.127173651516271,1.0896369374774384,1.3017213,1.9254606
403,-3.91,14.607262,14.836753,15.929447,12.33414,16.071714,15.588553,0.1681549999998424,0.22340499999985575,-3.2871654293071924,-3.991591968180634,-3.8657734,-3.7075074
404,0.6,16.067215,13.535973,15.737124,18.295588,16.055527,15.509573,3.122741428571116,3.465220000000164,-4.852122946129578,0.6077717214936378,0.5771521,1.1337631
405,0.79,14.932841,16.225489,13.835584,14.143723,16.133053,15.547265,2.493134999999869,2.3546099999998997,1.5073825042470226,0.5168114795956225,0.65199834,0.4854
406,-1.1,16.174572,9.985789,16.343662,12.490075,16.235296,15.465314,2.9101099999999285,2.968334999999918,-6.627576071107422,0.2826692657770611,-1.6542485,-0.69456214
407,5.98,16.388287,15.328306,15.254154,15.719552,16.240675,15.502474,6.329194761900943,9.186025761877591,1.2429159295534102,5.927334881142485,6.1422205,6.8786335
408,5.2,15.658697,13.40143,15.053672,16.5029,16.057833,15.536073,6.331448928571016,6.65160000000003,7.955586753935749,5.346684993992858,5.035139,5.695472
409,3.595,16.723454,14.03443,16.089808,16.365007,16.221077,15.503835,4.447724999999883,4.670399999999891,2.9968260671804394,3.665733009179693,3.7574537,4.5108347
410,10.62666667,16.673325,14.551869,15.701086,16.462006,16.23113,15.48624,10.160404333323983,11.073335309501653,16.447321049502065,11.448507625396427,7.449931,9.665186
411,4.61,14.83809,14.605129,15.082008,17.11405,16.109358,15.550164,4.892690000000089,4.978625000000065,2.304651599032997,4.536639432335583,4.6754065,4.362067
412,35.5,14.855228,13.331411,15.918435,14.604146,16.170824,15.530105,35.019335000000055,35.63232095238768,36.910924482342395,35.436532286307475,35.51882,35.448696
413,33.3,15.678209,9.596334,14.220552,15.136358,15.939569,15.35628,33.716200000000015,34.20613333334,46.136427661460196,33.24141047062484,33.306366,33.29383
414,5.7,14.943709,13.90135,15.040642,18.099192,15.976993,15.282184,5.7887276766153235,5.706540355203662,0.2704392313617525,11.067333228632869,5.6661196,7.01525
415,11.06,15.299341,16.584242,15.836232,11.403863,16.087503,15.315273,10.22032933325897,10.590096000000663,12.154188414771653,17.233672518654792,11.425111,12.648428
416,12.3,15.856546,11.604552,15.953268,15.892251,16.1519,15.623576,9.94783050000001,8.60557500000001,11.419243103743117,11.437102589501794,12.577834,11.200671
417,25.11,15.946013,11.237657,15.763886,16.14613,16.141542,15.476859,22.197876999999984,19.132279999999966,18.437237055538347,25.10854755653167,24.984564,24.071222
418,4.225,15.43418,15.0747385,16.030577,20.167902,16.159245,15.516491,5.742295000000036,5.62146500000005,4.022052296053147,4.0838548083856825,4.1847725,5.574399
419,11.05,16.449268,16.403395,17.311646,15.936376,16.280943,15.502109,7.846380000000036,7.972405000000023,22.33004284993735,10.60003784294469,9.901869,8.255861
420,21.506,16.30805,12.099637,15.871994,15.668674,16.263617,15.457793,21.81357550000337,20.165558416656676,20.726277809115466,21.289140272354206,21.742891,19.969555
421,11.8,15.855707,11.038918,14.20695,19.773815,15.830545,15.500641,11.609875000000056,11.012555000000091,14.951048258150218,12.000235332415551,11.806425,12.190592
422,12.8,16.260042,5.7558765,15.736184,13.517696,15.967552,15.487754,12.003410000000033,11.555900000000054,17.03006341439341,12.783855386913244,12.679714,11.966875
423,26.14,14.990153,7.7724075,16.7813,21.037308,15.993254,15.463999,25.8835369166966,25.283704238103514,27.599159020155028,26.051427515659842,26.165321,25.99237
424,7.8020000000000005,15.99504,10.184677,14.083406,15.218958,16.099194,15.309973,7.07877859722748,7.383467708337067,9.055838025504169,7.567751000089192,7.771506,7.670289
425,2.0,15.520245,14.4496155,14.192694,15.361847,16.12876,15.334096,3.4855349999999454,4.87593999999997,6.378412292939968,1.9800630712787761,2.0127523,2.1958892
426,6.5,16.288433,9.289734,16.779285,26.090189,16.05845,15.567682,11.40938166667333,10.546135000000016,7.329410987524126,9.437213947097053,7.830064,10.528505
427,7.44,15.835402,15.405653,14.217748,14.707289,16.10276,15.62086,6.553949999999952,7.4320049999999505,9.23138178417454,7.264088147205426,7.3732786,7.151355
428,4.1,15.9687605,10.091802,14.300883,18.47207,16.203472,15.582821,5.421434999999988,5.910749999999986,1.7624456268833377,3.905899494594946,4.150444,4.4081593
429,12.9,14.8716545,11.773946,14.913245,17.670952,16.238926,15.565709,13.284706666663316,14.065382261834323,16.15450931699965,12.729780256413164,12.914501,13.023373
430,8.52,15.454437,14.224263,14.307809,16.901625,16.195143,15.385141,7.989324999999926,8.300199999999936,8.678498171283,8.31547253051792,8.555537,8.462715
431,12.1,15.416074,15.188786,14.970762,18.487751,16.059578,15.431567,11.364674166666667,10.672770000000005,7.467015028173609,11.99022808190557,11.991365,11.974195
432,9.34,14.953615,12.82024,12.706296,17.057467,16.13386,15.434345,9.273135000000053,9.03480000000004,5.547254250015035,9.159155832521733,9.449528,8.999104
433,10.16,15.940389,13.173581,15.930923,14.792987,16.279337,15.445829,9.894315000000041,9.511930000000044,8.902587299200498,10.040924053079834,10.039493,9.924226
434,16.92,16.002443,13.187571,17.87553,18.940252,16.259583,15.401365,13.493589166666663,11.89849133333,13.145563321459644,16.247577126169507,12.033872,15.846734
435,12.7,15.43072,3.8142116,14.145747,-0.6653053,15.958368,15.371472,12.877615666660489,12.900660333329988,15.411174581457018,12.182541187654438,12.750767,12.666073
436,14.55,16.443947,14.224595,16.661564,14.139795,16.107601,15.380371,12.086645000000058,13.30324000000002,10.48736864524665,14.41575110027044,14.559733,14.299849
437,27.19,14.817883,14.626508,15.535521,16.176462,16.125769,15.352912,22.523873999971578,18.636210111114494,24.39218645631356,24.871314378420998,24.420244,23.288818
438,17.9,15.441189,12.226118,16.565393,14.579788,16.222374,15.505985,16.82386299999999,17.83581159998332,12.886655049111095,17.990787629812786,17.99091,17.489418
439,10.02,15.548327,11.449687,16.601883,14.74768,16.06728,15.593424,8.96656000000003,9.582590000000053,4.038361232235406,10.163552763269834,9.999828,10.039564
440,13.9,15.300535,10.800588,15.614445,17.060064,16.023308,15.533029,13.997568833329986,12.615659999999986,7.315470415156296,14.148628861920505,13.872905,14.039371
441,8.6,15.856285,14.085633,16.75499,9.822281,16.27164,15.577732,9.796140000000047,11.303000000000015,-4.770496854754581,8.390123289920464,9.904128,14.148723
442,8.3,16.43562,12.049567,15.876118,16.450333,16.14813,15.539365,9.000080000000047,7.053610000000127,11.429808965687618,7.98567164529444,8.303127,9.504708
443,24.8575,15.087128,11.700231,17.41987,12.329874,16.161734,15.47281,23.88471910318395,22.43365861124325,21.689157363709135,24.513146136539678,24.838354,23.568373
444,29.17,15.97868,14.158719,17.45415,15.399706,16.309515,15.473395,21.599840059518314,22.827953761887684,22.419382432438084,24.336012881384747,23.854881,25.19606
445,18.4,15.331206,15.9025135,13.945544,15.59204,16.191387,15.6582575,14.929449999999997,13.55307999999999,1.9688910445598804,16.67674712603567,18.116453,16.189268
446,9.99,15.995781,13.515893,16.018654,16.171385,16.203016,15.530709,11.28634500000004,10.525045000000055,7.323740263414535,14.016622235973884,12.198905,10.50869
447,18.0,16.30594,14.957046,16.63547,16.68564,16.302336,15.522972,13.995909999999991,14.52410499999999,17.46364857911386,17.952568630951184,17.98829,16.267218
448,33.6,14.592537,0.4455717,14.1237135,-3.4728177,16.061104,15.3172655,34.38540000000325,34.358351666666564,36.16588638451331,33.79331327603391,33.61352,33.688744
449,16.1,16.768553,13.500384,14.274324,14.349509,16.402603,15.523904,13.861269999999992,14.610734999999993,17.42125861948835,14.025778723923022,13.822722,16.065556
450,25.62,15.657356,13.17709,15.447168,16.625156,16.372816,15.490884,24.073594666663265,25.1332649999999,21.702839519590732,25.489463008866494,25.732225,25.686447
451,17.06,16.295774,13.790317,14.084308,19.214304,16.251282,15.668331,15.404175,15.807795,15.797420741432454,17.150936926324427,16.999502,16.585974
452,10.1,15.449435,13.44091,15.747499,16.594559,16.253532,15.535709,10.448284999999986,10.62711499999998,11.028053361602494,10.111091575964206,10.114242,10.403112
453,5.54,15.66142,11.605154,14.760303,11.421831,16.103226,15.352072,5.725123785714226,5.709253111105372,5.448247766847189,5.538614719494015,5.709196,5.7736645
454,11.34333333,15.858074,11.702804,16.06398,11.828411,16.28204,15.466937,10.985695581215708,10.829802997903059,16.28763268096064,11.197967469771346,11.21532,9.892733
455,3.66,15.212181,11.931519,15.459901,16.086824,16.178778,15.6606865,4.3323433332570485,4.589270000000065,6.015976497719402,3.7729747737457657,3.702359,4.0413895
456,8.2,15.421919,13.844325,14.598065,15.482948,16.282259,15.405237,9.303389166669117,8.114888999947878,15.409823291237577,8.112486675218197,8.056661,8.0655985
457,7.4,15.280738,14.791138,16.380306,17.358088,16.24015,15.470904,12.157069999996674,14.43602533332333,21.23314355161297,8.336858714132227,11.403821,10.48088
458,0.56,15.741576,14.345582,14.950978,18.037474,16.132107,15.542326,2.027279999999786,2.2442649999997624,6.233062285138175,0.5422546269989077,0.5788992,1.3256319
459,22.77,15.062287,10.798375,15.709915,13.895909,16.228743,15.389294,23.94676516666663,22.33249926190097,20.295083203621672,22.72285819509176,22.623688,23.16564
460,10.12,14.399014,13.035821,16.198666,19.983274,16.070074,15.433222,10.021089999999981,8.769009999999952,12.868665786677681,10.103680240039063,10.2969885,9.616553
461,26.01,14.685749,12.980939,15.490955,13.178737,16.171305,15.479782,25.039553499986617,24.38952999996996,18.648367276869386,25.95010366547119,25.990894,26.364115
462,21.23,16.780256,11.371165,17.07824,20.391836,16.214209,15.553833,21.81565733332335,20.454993999997015,25.17359689312888,21.16623893073792,21.286644,20.976929
463,14.57,14.215848,12.972645,16.992254,20.453896,16.034874,15.372913,20.359772761911177,14.59917608333999,6.655623846146744,12.87679141180147,19.659164,13.160078
464,1.8,14.706699,14.963936,15.111739,13.313734,15.99579,15.491334,3.11435500000014,3.0318800000001307,2.8635527448777154,1.5684863267422564,1.7917917,2.2301881
465,4.0,15.760937,14.144584,16.487034,18.160736,16.140293,15.455533,4.34165000000001,4.122334999999998,1.14642049093157,3.8181415853149723,4.0006304,3.4970615
466,55.9,15.119203,11.720016,12.496659,18.194845,16.210718,15.458011,54.44840000001034,48.74655333335037,46.418601290059826,55.85444817905675,55.916195,55.83261
467,8.3,14.928483,15.994073,14.559408,13.433703,16.164715,15.467621,8.991200000000042,8.124255000000105,9.0933316555107,8.451437921823285,8.352036,8.463705
468,21.26333333,15.3140135,12.106785,16.574566,18.00811,16.229017,15.399579,21.33412616448671,18.550721081324973,20.504235075684047,21.255093022095412,21.154005,20.731808
469,10.7,14.667229,14.391964,14.567237,14.71047,16.064772,15.475404,9.757324999999987,7.834415000000114,17.873378618413263,10.776771504794983,10.749992,10.594221
470,28.125,16.277166,11.518138,15.543955,12.828093,16.082815,15.37977,27.175727799983157,26.864164655532065,20.259819304228554,28.253966555407995,28.144838,28.497168
471,9.19,14.78636,13.740249,15.318298,15.809898,16.223091,15.537512,12.455936666660008,11.913287333330018,20.1239820083381,11.037508043904957,12.37555,12.750288
472,1.95,14.997879,12.542144,15.195151,17.502895,16.099857,15.5286455,4.336424999999926,4.4838249999999285,5.687412766441339,4.5945204695488435,3.6869714,5.873682
473,7.61,14.63826,13.454365,16.034294,18.308958,16.223312,15.433437,10.701315285713001,17.198922833276665,11.713157809379027,16.270181807194632,12.268626,19.769606
474,1.25,15.538198,13.383091,14.656882,16.027578,16.101482,15.471149,4.1035049999999345,8.459760000000019,8.772187740956321,7.458783650826314,3.3806875,7.0672197
475,5.085,15.415267,11.5884,14.825639,6.987467,15.963283,15.319074,6.400306833327919,10.34243409524439,-2.770060187029978,4.659370785203185,5.1089535,5.023878
476,13.31,15.742102,9.215254,15.191171,17.960087,15.95084,15.355802,13.263011666663486,12.987323499999976,10.065096952248748,13.084722241357902,13.28045,13.3386
477,23.64,14.676794,14.493432,17.155037,13.216524,16.176107,15.41635,23.936457833330053,22.071533749983317,26.139688134868386,23.383087354712444,23.669985,23.398975
478,2.29,15.58259,14.314057,16.55269,17.112034,16.071764,15.449856,2.9287399999998165,3.3404599999998084,3.166925438926004,2.14996794085695,2.270789,2.51492
479,10.5,15.701213,12.8487425,15.774496,17.747545,16.202883,15.407955,11.026643095231005,11.425657499996664,15.019403809238293,10.082109229370685,10.537973,10.539806
480,12.665,15.813821,11.773514,15.999075,15.705685,16.227613,15.525057,12.672275166659999,12.402055857142013,13.395800214044186,12.292005262707836,12.548785,12.876045
481,5.62,16.441195,14.110819,16.17373,16.19366,16.120583,15.5908165,5.894254999999914,5.948729999999891,3.6340245978812664,5.291535958417397,5.680277,5.3754244
482,3.66,15.512153,11.527784,15.241006,16.009014,16.027136,15.533807,7.182160000000012,9.209320000000027,-1.9213454381848454,1.7174965386914494,7.229825,5.9936705
483,11.28,15.4963875,10.155864,16.76177,11.109997,16.142626,15.487102,12.806787916654788,12.173991333329981,10.44488719168023,11.139125850192729,11.332739,11.343334
484,4.93,16.070211,14.875216,16.473772,19.879753,16.114328,15.539538,5.1609699999998355,4.78610999999985,2.1051436993293215,4.719022291548885,4.800106,4.3863325
485,11.965,15.971175,12.887398,15.800711,19.869307,16.222595,15.47283,12.935605833330005,11.828984166670008,15.756054021378324,11.564071732843956,12.215633,11.79514
486,9.77,14.32137,11.872697,17.87647,19.069466,16.221733,15.3948345,13.842905761847671,13.525033023808675,16.056304339603557,18.128452739002054,7.2984104,11.645704
487,7.894,14.602011,14.395236,17.017172,13.8196535,16.267841,15.394522,8.928201666594326,8.282687472227938,19.06785532041934,7.345369194477923,7.9741607,7.8906436
488,4.25,15.208211,12.897244,15.80775,16.443035,16.137278,15.538721,5.87935000000004,1.911679999999933,10.28139131584881,-0.3415629104058109,4.571005,1.2950523
489,10.84,15.876569,12.433535,17.09757,15.271616,16.251165,15.443837,11.626139999989967,11.629177857136131,12.516428504886614,10.684617026352647,10.9266405,10.904295
490,11.96,16.330933,10.450294,17.032717,18.221827,16.241463,15.456502,12.230624999990013,12.617991333330023,12.861089862200094,11.68794504459745,11.834852,12.193559
491,5.15,14.299401,13.913618,16.108318,14.761977,16.122385,15.536608,5.747110000000058,5.759590000000054,10.409324924534406,5.01544674737953,5.1837254,5.096117
492,20.95,16.491234,12.857635,14.439893,19.911285,16.213427,15.529865,15.938815,17.44556499999999,13.408999418387024,19.365557928387855,17.937126,19.842606
493,32.57,14.576245,15.877162,16.034952,15.829856,16.255533,15.515019,26.305389833330146,29.25045699998679,19.01936147889674,32.41128651375778,32.406776,31.55408
494,21.65,15.542005,15.491268,17.45066,14.975772,16.132088,15.681941,18.405230000000028,19.24422500000001,17.428975989413424,21.662453062329515,21.739027,21.785158
495,16.97,15.716901,15.278414,15.97954,12.852979,16.151228,15.545845,14.934475000000006,15.513765,7.278716288626333,16.923345091743176,17.000433,17.707144
496,26.16,15.562479,10.456245,15.907389,21.512701,16.300901,15.429398,18.208297317443318,16.104435285602996,-1.423640487402432,13.178095408169913,16.059679,7.688854
497,12.42,15.519944,14.83687,13.347505,18.581497,16.097404,15.457497,14.258008833329988,14.908308499986678,14.702158288699334,12.465338333471246,12.43487,12.331394
498,4.64,15.257988,11.06313,16.312435,19.347963,15.996131,15.556795,5.657204999999973,3.62470999999994,6.000328973164034,3.339451038351914,5.986355,4.7226458
499,4.36,15.6535225,13.890781,15.088655,21.364883,16.16724,15.524514,4.510675000000042,4.378500000000056,2.518640250799974,4.157738452653717,4.3207626,5.0453777
500,13.53,15.515333,13.249797,16.932493,16.427328,16.20401,15.442594,12.670313333330014,15.057939666650007,13.158684000320683,13.238539698196352,13.65238,13.548339
501,5.56,14.877093,12.416237,15.407444,16.998943,16.085556,15.556287,4.918935000000015,5.200510000000017,2.350686872050648,5.389503816885425,5.4522295,5.0587807
502,22.4,16.258427,14.3034315,16.34049,11.000807,16.10745,15.305312,22.47755008335471,21.43278499999005,17.123524505318336,22.751470857664536,22.468119,20.714945
503,28.4,15.317862,15.794932,16.848677,16.364029,16.115118,15.310847,26.66006899997997,24.628951666660008,20.88946542230264,28.670124640775636,28.405664,28.1772
504,25.7,15.639326,11.920229,17.922754,13.176373,16.196556,15.31463,24.878205500000057,20.481921166660054,20.217162423575093,19.285763011698524,26.772266,22.483652
505,12.685,14.737519,15.289936,14.602653,15.2045965,16.172321,15.487193,13.031543166660029,12.72726600000337,12.376532549524269,12.354812706983944,12.740465,12.899057
506,5.46,14.778089,13.817008,15.851572,19.12421,16.082476,15.489468,5.222824999999839,5.064704999999863,1.3013593632384186,5.220642664269699,5.423544,5.248335
507,11.55,16.895672,12.539093,17.256273,20.340265,16.111023,15.39182,11.251728333330057,12.76804542857104,15.337550632823529,11.31277172398687,11.524321,11.736484
508,3.47,15.3467865,15.143686,15.750044,16.025885,15.994379,15.467198,3.634294999999881,4.295714999999918,6.119851739522041,3.306850408146474,3.4417303,3.46117
509,10.5,15.396578,13.133618,16.602121,9.722888,16.190874,15.461997,6.116704999999989,10.223610000000004,7.873856833722677,10.374659912573941,10.481733,10.693727
510,23.91,16.075031,13.105164,17.700981,14.3484955,16.242098,15.452694,21.748666690371945,18.7794390832743,12.808185144889515,23.872084370196436,23.943756,23.81216
511,1.8,15.903835,15.454799,14.3485565,16.480524,16.078344,15.494352,1.8568000000001845,2.0001600000001876,0.6721295953568198,1.6846375132961189,1.935499,1.7429883
512,10.065,14.045806,14.513862,17.53502,17.454266,16.08033,15.413545,9.199152714283905,10.277958412708575,10.404283995565699,9.926136616713526,9.994678,10.3684025
513,3.7,14.715762,14.501497,13.900052,17.093206,15.930267,15.475499,4.00541142857101,3.516880000000018,2.070877655671019,3.7131004936406278,3.6676824,3.5260065
514,2.33,13.865909,15.274719,16.438025,16.692493,15.950507,15.476856,2.2066900000000924,2.3675150000000897,3.307422294040199,2.244879878137848,2.2414596,2.017779
515,6.885,15.167559,12.169474,17.187853,19.213015,16.174921,15.447956,8.488544428571068,9.745377500000073,11.44613363824445,6.674362077632171,6.9201813,7.032715
516,0.42,15.308269,14.7041855,15.46142,13.9652,16.076849,15.511904,2.081489999999894,1.2968799999999465,7.474068593316737,0.2768191990509141,0.44455698,0.0288885
517,29.99,15.884746,12.926932,16.34142,20.435091,16.193607,15.430969,28.2048584999999,25.831335833319905,22.762299885692943,29.976518985680244,29.938734,29.487904
518,5.4,14.874258,12.251948,17.562222,15.778185,16.051844,15.492686,7.461502499990148,7.0859600000001635,14.8510501714514,5.287828005950155,5.4512205,5.9845505
519,4.61,16.375572,12.807932,16.571873,12.108943,16.084658,15.510321,6.068470000000083,4.790555000000122,13.202642394028146,4.350075077462158,4.639735,4.0592527
520,10.99,15.716505,9.928337,15.121301,18.61764,16.226406,15.435639,10.821106690451987,12.551849750002532,23.031655637277385,10.734836208350833,10.805337,11.0739565
521,21.8,15.443273,16.340572,16.230165,19.358593,16.305702,15.429122,21.050825666650084,19.29666408334335,19.920695091618523,21.66218488302792,21.741175,21.481375
522,22.8,16.047293,14.259509,17.307138,20.818148,16.183863,15.370846,22.259205277766753,21.46113324999343,28.452238159855025,22.76380179080732,22.756617,22.66073
523,20.3,15.061147,8.564636,16.915527,15.397902,16.115528,15.342925,20.33368208334332,20.585123666656674,9.520588471462638,20.389898610624662,20.314865,20.384893
