,targets,D-MPNN,D-MPNN with attention,MPNN,MPNN with attention,RNN+NN,RNN+NN with attention,Random forest with descriptors,Random forest with ECFP,MLP with descriptors,MLP with ECFP,RGBoost with descriptors,RGBoost with ECFP
348,25.24,13.991641,10.061305,15.73948,31.26771,16.145622,16.011478,24.16967383332708,24.954558666667086,20.927149767467903,25.617667659195256,25.094772,24.79119
349,9.64,14.709041,6.785331,15.271472,28.966476,15.933005,16.1429,9.90285499999997,10.259559999999947,10.826334059037313,9.964966529471877,9.709119,9.88001
350,20.7,14.900547,8.360778,15.590961,24.739674,16.1426,16.067993,19.004668428534657,17.447175916656825,25.410581208703555,13.629719472088977,21.192022,19.414312
351,22.7,14.176685,9.829219,16.625935,31.207067,16.157703,15.900788,20.441852428560992,23.37853233333006,16.0105751026798,22.69631836569974,22.6663,22.754215
352,25.4,13.997503,8.910479,16.95529,38.013596,16.182875,16.006319,21.529768261887764,21.74350383332012,20.508979246627838,25.339534053608688,25.374912,24.765114
353,11.95,14.773656,6.665269,15.30012,29.39893,16.01565,16.158775,10.065040000000096,12.601870000000059,15.365680242501456,12.33507296364657,11.966999,12.077716
354,24.44,13.067307,11.550085,14.648544,33.575222,16.217524,16.087946,22.706155944425046,21.544260807544187,26.92040547076288,24.66511520029311,24.436192,24.112082
355,27.0,14.160787,10.498173,16.529741,31.568573,16.209764,16.07647,23.443956499990122,21.478615626988983,21.85273356888937,27.098054676249383,26.824926,27.094006
356,15.9,14.253039,8.15619,15.614381,12.17343,15.879607,15.972423,14.917389999999992,15.06789499999999,13.993137991352663,15.86775212319053,15.918489,15.727082
357,25.175,13.658453,13.880363,15.033807,21.917995,16.078539,15.960371,24.377547499996595,25.080799999999932,16.801608120612233,25.121249524168075,25.129202,25.4097
358,16.67,14.622727,9.083369,15.75548,20.909626,16.048439,16.026632,15.78059,15.73845,11.704495757286335,17.99795092176864,17.71922,16.229242
359,10.02,13.987065,10.170014,15.504778,22.719467,15.839551,16.063217,11.040369999999974,11.158299999999972,8.814206598013133,14.112587504891003,11.825251,11.195212
360,27.95,14.276742,12.658054,16.399067,41.957413,16.063288,16.02453,21.01166898414435,17.829315869098437,29.08872659143858,20.67856543848538,19.521183,17.497522
361,26.18,14.811509,9.405487,17.19639,37.667545,15.985149,16.059378,22.385068833290042,15.450843555539667,30.474503226087073,14.694516233248258,24.39922,12.955092
362,25.53,14.98754,11.642015,17.3093,21.145748,16.046679,15.931458,25.040455500000007,24.969313333330017,18.723851976288493,25.40814724872469,25.55001,25.397425
363,25.44,14.337651,11.122457,15.775722,23.254118,16.062769,15.941545,24.990123666659976,25.083588333329974,27.38037640230545,25.54153762451648,25.457531,25.136917
364,24.04,13.975139,11.793695,15.520548,23.26978,16.068193,15.9712715,24.391960000003404,24.528240000000057,15.148896661701231,24.17199818080018,24.047642,24.395819
365,9.79,14.747672,10.760696,14.687985,25.50253,15.842654,16.033434,10.411264999999938,10.444019999999938,14.730167522344189,10.025892487484619,9.96347,9.865296
366,15.6,15.354202,12.246745,15.71176,29.285845,15.8746605,15.984514,13.920029999999988,14.412309999999993,10.67216896745727,12.353808959891184,14.303662,15.8049135
367,25.85,14.097139,8.730685,16.507565,16.182846,16.060553,15.954221,25.139224833333294,25.372114999999937,18.20241062746232,26.07268752965357,25.457344,25.6086
368,16.58,13.849778,10.385618,18.071753,21.879297,16.05563,16.003733,15.440439999999999,15.391370000000002,12.924685272660136,16.883012055015968,16.649052,16.428932
369,5.02,13.885141,8.774208,15.767176,35.279266,16.328672,16.092667,5.1636645257952,5.104545083334713,10.582696928259033,5.3979711684532745,5.111494,5.3275414
370,10.2,13.2290535,5.6377487,16.149508,37.501133,16.129515,16.033909,10.203530761729077,10.274206666548078,14.443817303149162,10.287823488807017,10.186623,9.368778
371,3.46,14.5139,9.644838,15.4331665,31.754826,16.120892,16.095798,4.434367833329892,4.881629999999896,7.302078288550197,3.720772141098106,3.468829,4.476819
372,7.1425,14.312222,8.8935585,16.218939,31.704294,16.101166,15.955126,9.150802428571893,7.620085250011996,13.107369447526645,7.351450149140192,7.1692257,7.519041
373,14.4,13.775508,12.231835,15.140858,29.263018,15.899093,16.16477,13.247069999999997,13.924689999999984,13.657435427124927,14.70632594539723,14.461757,14.623545
374,27.79,15.020825,11.167241,16.238756,28.416227,16.068542,16.032446,27.4334441666601,26.421800666663426,24.940298349049733,27.98334315671473,27.769136,27.375906
375,5.5,14.653494,11.775132,15.967091,19.506952,15.956947,16.05931,6.804971428571134,7.0096500000001445,4.602435085506009,5.595372874868755,5.4879866,5.674325
376,5.25,15.690307,12.234922,15.73186,18.930439,16.048395,15.999451,4.565564999999955,4.8555949999999495,5.502230779662449,0.9114345021417005,3.5362794,3.7681262
377,3.45,14.777034,11.082098,16.943762,20.987265,16.015457,15.926737,4.1669049999999555,4.844094999999955,2.2768878212042907,3.5541328107137353,3.392412,2.8030422
378,12.53,14.788845,12.993207,16.607885,18.192238,16.197828,15.924002,11.685056285709955,11.90439650297898,12.835854737009251,12.51555470788145,12.610956,12.3038
379,12.265,14.680961,13.217638,18.290419,24.67648,16.130033,16.10528,12.971781833320001,12.771103333330005,8.453590206400339,12.151025290985988,12.141755,12.311076
380,4.385,14.860282,9.328117,16.817661,27.905077,15.914979,16.1861,4.82578499999992,7.735649999999938,-8.598948320411528,4.178127809353647,4.4622765,4.4126596
381,6.79,14.842442,11.533608,15.681752,24.133444,16.073067,16.073502,8.212881726184921,8.794791833336584,15.664107631163638,6.707677641152381,6.8274145,7.4048786
382,5.5,14.514976,11.721411,16.443176,20.36654,15.797698,16.148476,6.395980000000126,5.01272500000017,3.7077183764254453,5.593811560336233,5.579666,5.209941
383,5.23,15.556606,13.241919,17.324976,21.782259,15.869081,16.105036,4.911489999999837,4.5549399999998705,7.305783080426837,5.1989634271540925,5.1412954,3.8613288
384,3.4,15.37641,13.241823,17.208986,19.613224,15.860063,16.029945,3.9720050000001166,3.696525000000138,3.3574396930762465,3.463013987646308,3.5215337,3.3523672
385,12.53,14.870437,12.903822,17.006351,16.81109,16.061209,16.036438,11.515401785709948,12.937498590475348,11.872202610255629,12.518084390351905,12.344024,12.983757
386,12.2,14.756843,7.9556823,15.5387,25.96645,16.019379,16.116283,11.507760000000058,10.878865000000072,10.031784954761577,12.459039738417083,12.243249,12.060463
387,7.22,13.33365,6.3105183,14.849246,19.87354,15.820788,16.119335,8.01832,7.912459999999994,8.140608227627482,7.426514431500808,7.2254324,7.498377
388,11.0,14.276745,10.064234,16.460047,27.443155,15.854583,16.06088,10.322300000000102,10.367005000000105,6.803751735153501,11.066360453524913,11.018961,11.283914
389,22.85,13.833885,13.367617,15.924502,17.829508,15.985662,16.01284,21.62094383332998,21.674459666663303,17.75687728302514,22.807085574977187,22.620882,22.310389
390,4.8,15.062902,9.747812,16.718527,23.495127,16.030449,16.129644,5.867865166670013,7.868141000000057,11.822422794061605,4.946623096365791,4.8292828,4.7693806
391,7.86,14.246591,11.521582,16.039762,19.510946,16.06835,16.01453,9.760282273798994,12.453738652372998,9.005980220627727,10.220495934220946,6.4202785,7.8031316
392,18.2,15.39448,10.2209015,15.768789,25.274635,16.005388,16.02373,17.776172749999986,18.136160666659983,13.301243003084828,18.144062275396436,18.214344,18.189663
393,14.3,13.915242,4.1828403,16.435541,29.812603,16.028173,15.976313,15.781958833333334,15.754653916663335,12.683620354152698,14.316082538958684,14.416615,15.17603
394,19.0,13.9308195,11.551096,16.478317,28.711193,16.02587,15.971256,19.447894833340023,18.590594700003315,18.012466779507456,19.101894749046973,18.989475,18.678675
395,16.7,14.306836,11.68644,17.081495,19.45014,16.023335,15.950008,17.377727333329986,17.80830566669332,16.17750720597972,16.838907457983098,16.715117,16.683334
396,24.89,13.855194,8.289219,16.281923,23.88412,16.106678,15.962808,23.898843999993392,23.25235199999672,19.140809537538917,24.888808741922638,24.847527,25.591986
397,8.42,13.361664,5.3052807,15.311259,27.226091,15.940668,16.09798,9.460085000000063,8.995610000000056,7.198555943691652,14.242934993216014,9.566982,9.448887
398,14.4,14.97324,12.276749,15.366346,25.039835,15.930903,15.995209,12.916274999999986,12.30203500000001,11.917486031067257,14.416198698080468,14.467248,13.449724
399,15.7,14.288844,9.219455,16.48219,29.377277,16.060282,15.971441,21.218439750016728,17.17164733329999,20.82883818382215,15.313634194563631,19.611618,16.975164
400,23.92,15.342223,12.328305,15.423803,29.208622,16.017765,15.930071,23.835479000000028,22.71492833333,21.806957011166112,23.9841121590489,23.89991,23.736753
401,19.34,13.608266,9.905799,16.328987,19.004307,16.140137,15.963261,20.928552500000052,20.179059666640047,23.677126541747235,19.309492192766232,19.397585,19.818117
402,1.28,14.53101,0.8533104,16.924582,37.591557,16.038086,16.046593,5.009497666667059,5.777500119026401,8.489194116613069,1.417578445770678,1.3017213,1.9254606
403,-3.91,14.204337,9.3334875,16.719137,33.699432,15.890648,16.159153,-0.09133000000015379,0.19495999999984903,9.17701959062914,-3.9387068980420867,-3.8657734,-3.7075074
404,0.6,14.853378,11.266697,16.728027,18.899351,15.858266,16.128817,2.8535350000001163,3.5181600000001705,-1.7262544366635542,0.5946441982481296,0.5771521,1.1337631
405,0.79,14.340271,6.178956,14.91625,23.90152,15.934277,16.046747,2.5875249999998733,2.357889999999893,8.54292294157315,0.7137164486220087,0.65199834,0.4854
406,-1.1,14.529008,12.74522,16.524643,37.21154,15.947799,15.990122,2.980019999999943,2.9891249999999463,5.348512249290701,-2.4040850444388457,-1.6542485,-0.69456214
407,5.98,15.108806,6.930935,16.702906,24.695719,16.129778,15.987163,6.364083690471935,9.2143934285576,7.061471751722788,6.023773782292842,6.1422205,6.8786335
408,5.2,13.986914,13.291721,15.958611,23.33025,15.753876,16.113733,6.235841428571019,6.705395000000031,7.92115330467298,5.442113197461948,5.035139,5.695472
409,3.595,14.741727,9.182053,16.078413,23.687536,15.867053,15.972271,4.585759999999873,4.690269999999888,4.94125730032286,3.7294240969074774,3.7574537,4.5108347
410,10.62666667,14.92551,10.91802,17.36557,19.025248,16.000128,15.98845,10.011308654749982,10.887132380920658,12.736216738779078,10.934010262155894,7.449931,9.665186
411,4.61,14.511057,11.118466,16.641241,17.98294,15.881908,16.055185,4.957960000000082,4.88831500000007,2.2319910785224604,4.614426334538615,4.6754065,4.362067
412,35.5,14.993976,7.7334785,15.490459,19.908644,16.086124,16.00783,35.17841666666671,35.84620380952718,34.909452326615806,35.38861479280253,35.51882,35.448696
413,33.3,14.619975,5.998538,16.514154,27.056107,16.068901,16.176657,33.743300000000026,34.22156666666667,28.84418560169751,33.34486801173015,33.306366,33.29383
414,5.7,13.6868925,0.897724,15.2812805,32.683422,16.276258,16.09442,5.80327436907603,5.7338765555956215,-2.4765572578744806,7.141244557901086,5.6661196,7.01525
415,11.06,14.112286,7.286131,15.507062,22.389172,16.314468,16.070024,10.304972166576295,10.514706083330905,10.435243440211828,10.634357248834537,11.425111,12.648428
416,12.3,14.300252,6.2284575,14.971374,21.204775,16.00422,16.062492,10.222036500000002,8.54771500000002,31.424652791843915,12.160436105443788,12.577834,11.200671
417,25.11,14.444652,8.639389,15.943385,20.93138,15.782899,16.101929,21.895853499999966,19.440919999999963,24.549344291110557,25.140823934654904,24.984564,24.071222
418,4.225,15.524582,7.878848,14.953413,20.555878,15.821138,16.064629,6.145580000000043,5.606400000000052,3.99615582300523,4.3354734870254195,4.1847725,5.574399
419,11.05,14.036305,11.999293,15.657104,20.072777,15.84981,15.978261,8.15447000000004,8.124515000000013,28.21713524174731,8.87399365611353,9.901869,8.255861
420,21.506,14.747495,11.829361,14.977123,19.392458,16.015581,15.9709,21.787142500013363,20.330189500000017,20.651414814517764,21.46472673177356,21.742891,19.969555
421,11.8,14.778025,3.1943557,16.553108,19.013807,16.088846,16.283281,11.821850000000042,10.8439750000001,12.648483984589006,11.977144999925795,11.806425,12.190592
422,12.8,14.690568,8.107173,16.770884,22.381693,15.983003,16.146038,11.981320000000032,11.477325000000057,7.3460215634770485,13.14803255951202,12.679714,11.966875
423,26.14,14.276438,10.680221,16.31863,33.632866,16.178307,16.109373,25.84445963099813,25.375354083348828,18.506532803313725,26.298286393854575,26.165321,25.99237
424,7.8020000000000005,13.978743,2.9483945,15.012795,13.997995,16.259077,16.027288,6.98769300000248,7.214944519845769,12.334452304551487,7.936495947514266,7.771506,7.670289
425,2.0,13.351619,9.520906,15.640766,26.685762,16.057856,16.087143,3.6412449999999605,4.804929999999969,5.554584808731649,2.3421528720119937,2.0127523,2.1958892
426,6.5,14.018994,4.43878,15.992731,18.79569,15.89319,16.2498,11.293715366673336,10.512270000000012,-6.708633698961849,10.424615051083359,7.830064,10.528505
427,7.44,13.657801,2.6269186,15.112157,31.177452,15.961297,16.215458,6.556574999999944,7.332874999999957,6.902535043431051,7.300398603957223,7.3732786,7.151355
428,4.1,13.999503,7.2982235,16.326546,42.83474,15.9348135,16.143469,5.346139999999997,5.8460049999999875,1.0470519360956647,4.171384340260154,4.150444,4.4081593
429,12.9,15.473461,0.42033175,15.698047,29.06488,16.140411,16.140804,12.988686366673317,14.629663499940325,12.109101557372222,12.85937708065842,12.914501,13.023373
430,8.52,14.696896,3.295409,15.442403,20.709509,16.017305,16.17469,8.067349999999928,8.144419999999927,8.558040030679678,8.394059218741264,8.555537,8.462715
431,12.1,15.03062,13.1470375,15.799777,16.454145,15.748533,16.190584,11.392697095231,10.737090000000011,10.842359570070172,12.367977266736181,11.991365,11.974195
432,9.34,14.127115,11.221151,15.004757,21.997051,15.848233,16.154303,9.149895000000043,8.944780000000028,4.743345479657389,9.412770322914984,9.449528,8.999104
433,10.16,14.774558,12.0506115,15.78378,24.620825,15.868553,16.111143,9.852430000000043,9.588180000000044,8.298870678299995,10.27878116773455,10.039493,9.924226
434,16.92,15.044956,9.992092,16.313732,19.182762,16.019539,16.090822,13.307937523801996,11.96096783332667,11.398070782918499,16.531780014401416,12.033872,15.846734
435,12.7,14.666656,3.881686,17.13077,59.095108,16.2308,16.289606,12.863411833330987,12.786226333339986,16.507904498037107,12.566208412736215,12.750767,12.666073
436,14.55,13.14968,11.586489,15.835902,22.039492,16.021687,16.151445,12.280875000000059,13.39963500000003,17.25920713164795,14.673226375770568,14.559733,14.299849
437,27.19,13.142094,7.9792275,16.377659,18.553028,16.214933,16.070795,22.606539666641076,18.714721446432854,23.287514741479185,23.200905753024742,24.420244,23.288818
438,17.9,15.071577,4.2455826,15.438392,22.991005,16.175465,16.102749,16.758999833329987,17.929822833326654,17.606656077133824,18.21866998357453,17.99091,17.489418
439,10.02,15.491376,5.8389845,15.654959,34.678802,16.023249,16.219368,9.142605000000035,9.564205000000056,12.09245525964412,10.25571191954058,9.999828,10.039564
440,13.9,14.531628,8.843623,14.295015,35.73343,15.905463,16.260592,13.882308333329986,12.713399999999986,10.238936486577865,14.404516106856416,13.872905,14.039371
441,8.6,15.290758,4.261445,15.679063,30.07113,15.954133,16.193491,9.770515000000046,11.101520000000018,18.82574399928095,10.10746104957,9.904128,14.148723
442,8.3,13.633428,1.589649,15.983135,31.631416,15.92995,16.050629,8.959130000000052,6.90017000000014,18.965924825878652,8.213947661902036,8.303127,9.504708
443,24.8575,13.481454,5.0877333,16.40727,38.181072,16.129845,16.00534,23.730884583359902,22.521218611204574,31.527965686481647,24.685056430406682,24.838354,23.568373
444,29.17,14.552694,11.112663,17.008726,26.867287,16.003468,15.916465,20.80128720236633,22.993918333316692,23.544493643737912,23.8852503406424,23.854881,25.19606
445,18.4,14.787944,7.499817,16.375975,13.650324,15.989459,16.023771,14.7666525,13.118604999999988,33.346257687488944,16.82356874154238,18.116453,16.189268
446,9.99,15.688675,10.141367,15.486455,22.63767,15.841503,16.03297,11.43703000000003,10.303835000000056,10.062613952227792,13.606138694784581,12.198905,10.50869
447,18.0,14.828357,10.628335,16.519587,24.4358,15.848657,15.965899,14.06480499999999,14.151454999999988,16.60870210593972,18.126687656832143,17.98829,16.267218
448,33.6,13.446886,-6.7908525,16.556538,56.042553,16.132372,16.19729,34.490498333336575,34.36118333333325,26.33866799616922,33.443265616743936,33.61352,33.688744
449,16.1,14.154821,10.496701,14.8386,20.37975,15.86554,15.958228,13.877594999999994,14.614069999999995,12.524060634155475,14.071744420861211,13.822722,16.065556
450,25.62,13.881028,10.472232,15.938238,25.738104,16.057169,15.926275,23.949042666666607,25.074361999999915,19.348285097418803,25.79407999475925,25.732225,25.686447
451,17.06,14.296745,12.017285,15.412102,24.207079,16.029945,15.987345,15.516982500000001,15.921750000000001,16.38064896654236,17.36831153797704,16.999502,16.585974
452,10.1,14.318921,11.89615,16.501173,26.693047,15.814625,16.037144,10.473659999999981,10.75386499999998,9.655362582772549,10.395228285808178,10.114242,10.403112
453,5.54,14.601538,3.728114,14.881295,31.860989,16.32499,16.087408,5.724968845234713,5.7568095972201725,7.5752683195825234,5.893734041065182,5.709196,5.7736645
454,11.34333333,13.9418955,8.258283,16.132723,16.438562,16.08555,16.03638,10.900892122933044,10.92370199790306,7.395951700384929,11.39185249451705,11.21532,9.892733
455,3.66,14.299496,2.4134061,16.388601,33.009007,16.073563,16.090971,4.321316666610034,4.552215000000066,2.0083582416240358,3.724632891730984,3.702359,4.0413895
456,8.2,14.65796,9.370126,16.491617,15.661376,16.090147,15.941801,9.230543833335453,8.133621333294123,12.803634025396036,8.31848929023121,8.056661,8.0655985
457,7.4,14.5204935,10.7881565,16.36179,25.864996,16.090492,16.074503,12.41222541667001,14.766970178556832,4.372897184092688,10.391778094247254,11.403821,10.48088
458,0.56,14.098127,11.008501,17.05451,23.791471,15.900386,16.163763,2.101479999999775,2.2739599999997733,-7.616681698077192,0.5197907761171816,0.5788992,1.3256319
459,22.77,14.441811,8.485822,17.405472,28.215729,16.070612,16.062523,23.996529499995294,22.5742121666633,23.97162679367149,22.87460865200804,22.623688,23.16564
460,10.12,14.46707,9.416959,16.743204,21.436226,15.918521,16.18309,9.883594999999982,8.51457499999994,11.04691037807558,10.204474422272417,10.2969885,9.616553
461,26.01,15.168021,6.0038767,17.552383,23.469719,16.21477,15.963685,24.887605666649936,24.68224199996327,12.00460735324581,25.919020012029193,25.990894,26.364115
462,21.23,14.115901,7.541851,15.289013,41.98041,16.087116,15.905962,21.844408833356685,20.02163183331701,23.282723873078275,21.400168226757152,21.286644,20.976929
463,14.57,13.972783,8.876205,16.486662,32.029594,16.156471,16.098774,20.570860773823206,13.886444928585991,7.692252028384107,12.3089200480535,19.659164,13.160078
464,1.8,14.262228,8.828016,17.524384,24.52194,15.98614,16.244946,3.124840000000125,3.006315000000148,4.376165597954001,1.635139851252891,1.7917917,2.2301881
465,4.0,14.622288,6.9420958,14.992077,23.571053,15.975674,16.090286,4.3079250000000044,4.281264999999985,0.5035464450381735,3.905781850422697,4.0006304,3.4970615
466,55.9,14.365151,3.4787595,16.288641,23.270744,16.175524,16.199392,54.74516666667038,49.030900000017056,53.268806865682556,55.75610898216951,55.916195,55.83261
467,8.3,14.840615,8.876143,16.135925,28.170956,16.125246,16.085848,8.97287000000004,8.329030000000081,13.862010000104119,8.213606465219232,8.352036,8.463705
468,21.26333333,13.384389,5.7637815,16.30727,21.528566,16.342031,16.074526,21.16363124789337,18.864084664559975,23.363132503149238,21.063447865352785,21.154005,20.731808
469,10.7,14.523882,10.448592,14.970361,25.304428,16.096949,16.210144,9.893794999999997,8.44660000000005,2.223166465444871,10.383490251887972,10.749992,10.594221
470,28.125,15.23842,-0.9106056,15.440723,54.412437,16.13265,16.053478,27.37986566666649,27.153414366639833,23.46503844150768,27.827348920460608,28.144838,28.497168
471,9.19,14.464748,10.013186,16.83835,26.406656,16.163956,16.16748,12.691708333320012,11.798963285706362,7.285475717806111,12.434659940201023,12.37555,12.750288
472,1.95,14.354944,10.153203,16.634577,20.525932,15.991271,16.28277,4.604724999999913,4.2423449999999185,-1.859081555721188,4.984973791650981,3.6869714,5.873682
473,7.61,14.153175,9.6390505,17.331509,24.673124,16.122458,16.148104,11.101224857131998,16.901289999953335,7.558175509053045,15.919938473586567,12.268626,19.769606
474,1.25,14.526043,8.429704,15.631165,23.2708,15.922868,16.197407,4.190004999999937,8.372885000000021,4.681485075140838,6.327469212038142,3.3806875,7.0672197
475,5.085,14.868072,-6.851592,15.58425,71.31311,16.261784,16.1618,6.437987333337128,9.783585000000066,3.1462199415377157,5.185325803893926,5.1089535,5.023878
476,13.31,14.993028,-17.636108,16.623348,49.185455,16.241098,16.31946,13.391671333335985,13.029432833329977,1.9089237645193755,13.172328638392539,13.28045,13.3386
477,23.64,14.048579,8.871929,17.045763,20.546682,16.083904,16.034153,23.896096166660072,22.17738433333165,24.30285782856904,23.747907985553802,23.669985,23.398975
478,2.29,15.363904,10.641311,16.747238,27.74481,15.897642,16.205471,2.948744999999821,3.3361449999998047,1.5701902472293838,2.148089354818911,2.270789,2.51492
479,10.5,14.413555,13.716546,16.8225,28.345299,16.094063,16.0898,11.317651428564336,11.221980000000002,9.297896623575948,10.203361354235746,10.537973,10.539806
480,12.665,13.7039,5.891364,17.271297,17.68822,16.067745,16.006147,12.802121833339996,12.384400095231015,17.844564109902635,12.514154116378823,12.548785,12.876045
481,5.62,15.070596,8.728952,15.484842,31.630033,15.896864,16.091543,5.961969999999916,5.981634999999896,5.144080279629376,5.585143957245206,5.680277,5.3754244
482,3.66,14.699608,6.1175365,16.235731,38.89074,15.979215,16.163027,7.033705000000001,8.704685000000014,1.4548338296217533,2.75104180336689,7.229825,5.9936705
483,11.28,15.515778,9.076628,16.416468,33.61758,16.170074,16.077856,13.052406166673299,11.661191333329992,15.114703522708771,10.734783101938227,11.332739,11.343334
484,4.93,14.995713,11.677996,16.440153,24.068151,15.833147,16.117857,5.159709999999832,4.647484999999847,16.730135739954733,4.71823611513679,4.800106,4.3863325
485,11.965,14.482049,4.062214,16.118835,25.611433,16.029146,16.049574,13.046885999980002,11.728095000000003,6.596729430242515,11.87533304656057,12.215633,11.79514
486,9.77,14.322427,8.84187,16.498306,22.77301,16.082497,16.05873,14.024610452353,13.215917190465342,14.606569132630913,17.820249455497997,7.2984104,11.645704
487,7.894,15.324023,5.388406,16.87408,19.033455,16.070068,16.008951,9.192710999893642,7.868932472225503,14.535027757337065,7.898735733095991,7.9741607,7.8906436
488,4.25,15.121695,9.1457205,16.49854,21.582432,15.918388,16.190458,5.918420000000037,1.5470949999999366,6.354659856466256,1.2892540279923033,4.571005,1.2950523
489,10.84,14.379414,7.824082,17.534258,23.185587,16.107933,16.11993,11.847778333329972,11.529852666647633,20.16084289451581,10.88832097832346,10.9266405,10.904295
490,11.96,14.669908,11.359796,17.129408,30.367954,16.05709,16.077614,12.250551666660012,12.400097444443357,20.06707353748731,12.00260586785426,11.834852,12.193559
491,5.15,15.061852,6.481862,15.428086,8.969634,15.859943,16.133812,5.801030000000059,5.9790550000000735,6.343812034201569,5.2171865139065705,5.1837254,5.096117
492,20.95,14.439307,8.503709,16.533194,21.366205,15.896919,15.999833,15.914745,17.252074999999984,11.871051712784801,20.878771775906767,17.937126,19.842606
493,32.57,15.047619,8.9478245,17.105644,19.905828,16.060425,15.979514,26.25312183333014,29.767803666656775,12.216138768613801,32.56888547019082,32.406776,31.55408
494,21.65,14.406896,5.7463245,16.707392,23.901445,16.046448,16.097675,18.636150000000033,19.02657500000002,20.373052662905657,22.013011486923393,21.739027,21.785158
495,16.97,13.782745,10.076423,15.482914,21.906633,15.924687,16.068016,15.027385000000002,15.411169999999997,10.738956221963825,17.06804249808224,17.000433,17.707144
496,26.16,15.258656,5.3774004,16.970198,35.560642,16.185225,16.0545,18.756720555571704,16.448451936343996,6.270363532193361,14.125959901757193,16.059679,7.688854
497,12.42,14.82276,7.657529,17.448927,28.690834,16.153694,16.155342,14.477244666659994,14.602481499989995,-0.32959730780391716,12.121900650189183,12.43487,12.331394
498,4.64,14.268713,6.189514,16.411364,25.323643,15.99126,16.265848,5.730269999999971,3.8614499999999516,-7.053961828575089,5.128559122959006,5.986355,4.7226458
499,4.36,15.118126,10.316563,16.949942,18.419847,15.875089,16.153795,4.533135000000042,4.38455500000005,4.030786595380871,4.466910361331221,4.3207626,5.0453777
500,13.53,14.634222,9.712959,16.816511,21.690245,16.114143,16.107677,12.537998749997012,15.062978999983342,5.219033526904459,13.593218946361832,13.65238,13.548339
501,5.56,15.153902,9.275737,16.956291,25.18156,15.927113,16.212502,4.981670000000019,5.105705000000029,-1.8818255847288885,5.575148314885439,5.4522295,5.0587807
502,22.4,14.152247,6.718178,16.150402,26.078493,16.047232,16.078005,22.680268611095386,21.54083316665672,22.936521590435202,22.36867698790172,22.468119,20.714945
503,28.4,14.716065,2.295079,16.63562,33.442966,16.050842,16.04671,26.470571833310295,24.547261666660006,22.739840084267414,28.31919822507065,28.405664,28.1772
504,25.7,14.48875,4.1246367,16.995897,36.04091,16.066286,16.046827,24.848242999993722,20.688403000000058,21.781037070631836,19.92098476569531,26.772266,22.483652
505,12.685,15.644072,8.605497,16.14761,27.010714,16.105389,16.05998,13.078661833313355,12.725080428571035,4.664568655901908,12.553482921753297,12.740465,12.899057
506,5.46,15.100263,14.2191925,16.294992,20.728022,15.930752,16.146183,5.222134999999833,4.978314999999855,10.297212714649827,5.243227937952934,5.423544,5.248335
507,11.55,14.8422165,8.716764,16.268192,26.58312,16.149488,16.03717,11.624566166660053,13.19389126190103,11.157376862200358,11.580196093171335,11.524321,11.736484
508,3.47,14.464934,11.6767025,15.869187,17.831573,15.940732,16.139866,3.736384999999885,4.10498499999991,3.7122593313056047,3.5497526812564413,3.4417303,3.46117
509,10.5,15.24785,9.716192,17.190138,24.511608,15.960835,16.02558,6.629139999999991,10.097125000000002,1.5157071891397322,10.593964829451814,10.481733,10.693727
510,23.91,14.7565365,1.6634166,15.909079,26.384602,16.07935,15.989778,21.37450599990995,19.0125212499433,13.950218091878954,23.78869316547069,23.943756,23.81216
511,1.8,13.548564,11.4717455,15.977174,14.804272,15.901889,16.102327,1.803755000000189,2.053975000000177,0.9267897062095614,1.7821144164541902,1.935499,1.7429883
512,10.065,14.793372,13.055369,16.486933,18.456717,16.114956,16.030817,9.146145714280914,10.201751923811905,11.590721118163852,9.935486454126227,9.994678,10.3684025
513,3.7,14.248657,12.757968,16.196442,22.334654,15.841208,16.166553,3.924765000000006,3.7160500000000223,5.339485079914031,3.668959772855816,3.6676824,3.5260065
514,2.33,14.068202,10.174262,15.06665,16.994936,15.902931,16.137894,2.1476450000000984,2.452890000000078,2.0651690907893254,2.16028607084413,2.2414596,2.017779
515,6.885,14.709856,11.777486,16.263683,33.83386,16.137009,16.038155,8.475468261901066,9.400064166670067,4.2972592129328895,6.747640283244902,6.9201813,7.032715
516,0.42,14.176077,8.49172,17.810223,20.639278,15.923627,16.111544,1.9364299999998913,1.8623099999999404,-4.49286859099278,0.2272935401624121,0.44455698,0.0288885
517,29.99,15.288109,9.976003,15.854657,31.44146,16.038177,16.057442,28.260604833333232,25.58411700000009,23.601000131691624,29.90059171550878,29.938734,29.487904
518,5.4,14.291408,13.475835,16.030212,28.15815,15.878288,16.138042,7.664706833330142,6.609390000000168,5.389176667672679,5.789617491594125,5.4512205,5.9845505
519,4.61,13.929746,6.69271,15.33444,21.206598,15.957523,16.104635,5.8546150000000825,4.807885000000121,9.91019353830209,4.8101914842378815,4.639735,4.0592527
520,10.99,14.851144,10.994243,16.358139,29.042688,16.09671,16.035114,11.011121523801986,12.971502000000035,9.733503137057252,11.177972520061545,10.805337,11.0739565
521,21.8,13.969892,9.538903,15.870363,21.020115,16.055248,15.961577,21.04013558334009,19.4606878333467,24.843558854969814,21.786820597388306,21.741175,21.481375
522,22.8,13.831907,3.12242,15.13958,35.792564,16.093252,16.067945,22.30899833333009,21.640391666670098,23.731731634610426,22.96150437645849,22.756617,22.66073
